p,a,b,j,trace,order,aut_order,fb_m2,fb_m3,n_targets,hits_m2,hits_m3,order,full_liftable,liftable_density_W187,liftable_density_W375,liftable_density_W750,liftable_density_W1501,liftable_density_W3003,liftable_density_W6007,two_torsion_x,sumset_m2,sumset_m3,sumset_eff_m2,sumset_eff_m3,decomp_rate_m2,decomp_rate_m3,decomp_efficiency_m2,decomp_efficiency_m3,s3_support,liftable_identity_holds
6007,1884,3768,3335,8,6000,2,40,13,400,169,158,6000,3001,0.5240641711229946,0.4693333333333333,0.504,0.49700199866755496,0.5018315018315018,0.4995838188779757,3,2572,2360,0.7938271604938272,0.7203907203907204,0.4225,0.395,0.7824074074074074,0.7234432234432234,13,True
6007,2347,4694,3348,8,6000,2,40,13,400,174,179,6000,3000,0.48663101604278075,0.4693333333333333,0.47333333333333333,0.48567621585609594,0.5104895104895105,0.49941734642916596,1,2548,2476,0.7864197530864198,0.7557997557997558,0.435,0.4475,0.8055555555555556,0.8195970695970696,13,True
6007,2226,4452,3459,8,6000,2,40,13,400,167,126,6000,3001,0.5080213903743316,0.5013333333333333,0.49866666666666665,0.5023317788141239,0.5051615051615052,0.4995838188779757,3,2521,2112,0.7780864197530865,0.6446886446886447,0.4175,0.315,0.7731481481481481,0.5769230769230769,13,True
6007,5598,5189,3517,8,6000,2,40,13,400,164,143,6000,3000,0.49732620320855614,0.5146666666666667,0.516,0.4936708860759494,0.4988344988344988,0.49941734642916596,1,2490,2366,0.7685185185185185,0.7222222222222222,0.41,0.3575,0.7592592592592593,0.6547619047619048,13,True
6007,114,76,3532,8,6000,2,40,13,400,161,168,6000,3000,0.5401069518716578,0.52,0.49466666666666664,0.49633577614923385,0.49217449217449216,0.49941734642916596,1,2488,2500,0.7679012345679013,0.7631257631257631,0.4025,0.42,0.7453703703703703,0.7692307692307693,13,True
6007,2503,5006,3628,8,6000,2,40,13,400,172,153,6000,3001,0.49732620320855614,0.5253333333333333,0.5133333333333333,0.5129913391072618,0.5008325008325009,0.4995838188779757,3,2462,2301,0.7598765432098765,0.7023809523809523,0.43,0.3825,0.7962962962962963,0.7005494505494505,13,True
6007,2753,5506,3630,8,6000,2,40,13,400,183,148,6000,3000,0.46524064171123,0.4693333333333333,0.5,0.502998001332445,0.49417249417249415,0.49941734642916596,1,2540,2276,0.7839506172839507,0.6947496947496947,0.4575,0.37,0.8472222222222222,0.6776556776556777,13,True
6007,4075,2143,3635,8,6000,2,40,13,400,166,152,6000,3000,0.5133689839572193,0.49066666666666664,0.5053333333333333,0.47968021319120585,0.4915084915084915,0.49941734642916596,1,2536,2217,0.782716049382716,0.6767399267399268,0.415,0.38,0.7685185185185185,0.6959706959706959,13,True
6007,5993,5979,3684,8,6000,2,40,13,400,167,142,6000,3000,0.4919786096256685,0.5226666666666666,0.504,0.502998001332445,0.5064935064935064,0.49941734642916596,1,2472,2265,0.762962962962963,0.6913919413919414,0.4175,0.355,0.7731481481481481,0.6501831501831502,13,True
6007,2463,1642,3699,8,6000,2,40,13,400,165,155,6000,3001,0.49732620320855614,0.504,0.5,0.49566955363091275,0.5054945054945055,0.4995838188779757,3,2420,2497,0.7469135802469136,0.7622100122100122,0.4125,0.3875,0.7638888888888888,0.7097069597069597,13,True
6007,808,1616,3744,8,6000,2,40,13,400,177,162,6000,3000,0.4919786096256685,0.5333333333333333,0.5093333333333333,0.5069953364423717,0.5024975024975025,0.49941734642916596,1,2470,2322,0.7623456790123457,0.7087912087912088,0.4425,0.405,0.8194444444444444,0.7417582417582418,13,True
6007,4275,2543,3753,8,6000,2,40,13,400,160,175,6000,3001,0.5240641711229946,0.5066666666666667,0.5106666666666667,0.519653564290473,0.5001665001665002,0.4995838188779757,3,2496,2427,0.7703703703703704,0.7408424908424909,0.4,0.4375,0.7407407407407407,0.8012820512820513,13,True
6007,4765,5179,3783,8,6000,2,40,13,400,173,149,6000,3000,0.46524064171123,0.488,0.5066666666666667,0.49633577614923385,0.5008325008325009,0.49941734642916596,1,2486,2356,0.7672839506172839,0.7191697191697192,0.4325,0.3725,0.8009259259259259,0.6822344322344323,13,True
6007,2905,3939,3858,8,6000,2,40,13,400,165,156,6000,3000,0.5347593582887701,0.5386666666666666,0.5373333333333333,0.5063291139240507,0.5001665001665002,0.49941734642916596,1,2576,2372,0.7950617283950617,0.724053724053724,0.4125,0.39,0.7638888888888888,0.7142857142857143,13,True
6007,5462,1639,4065,8,6000,2,40,13,400,166,158,6000,3000,0.5347593582887701,0.5333333333333333,0.5106666666666667,0.5069953364423717,0.4981684981684982,0.49941734642916596,1,2480,2404,0.7654320987654321,0.7338217338217338,0.415,0.395,0.7685185185185185,0.7234432234432234,13,True
6007,5284,5525,4138,8,6000,2,40,13,400,180,165,6000,3000,0.4919786096256685,0.48,0.49333333333333335,0.49633577614923385,0.4975024975024975,0.49941734642916596,1,2548,2254,0.7864197530864198,0.688034188034188,0.45,0.4125,0.8333333333333334,0.7554945054945055,13,True
6007,98,196,4142,8,6000,2,40,13,400,177,182,6000,3001,0.43315508021390375,0.4613333333333333,0.49333333333333335,0.5096602265156562,0.5054945054945055,0.4995838188779757,3,2502,2377,0.7722222222222223,0.7255799755799756,0.4425,0.455,0.8194444444444444,0.8333333333333334,13,True
6007,1387,2927,4153,8,6000,2,40,13,400,169,174,6000,3000,0.44919786096256686,0.47733333333333333,0.4746666666666667,0.5023317788141239,0.49916749916749914,0.49941734642916596,1,2570,2424,0.7932098765432098,0.73992673992674,0.4225,0.435,0.7824074074074074,0.7967032967032966,13,True
6007,3361,715,4161,8,6000,2,40,13,400,159,158,6000,3001,0.48663101604278075,0.47733333333333333,0.48933333333333334,0.4836775483011326,0.4915084915084915,0.4995838188779757,3,2447,2428,0.7552469135802469,0.7411477411477412,0.3975,0.395,0.7361111111111112,0.7234432234432234,13,True
6007,4721,1145,4265,8,6000,2,40,13,400,164,137,6000,3000,0.5187165775401069,0.488,0.496,0.5043304463690873,0.4995004995004995,0.49941734642916596,1,2524,2112,0.7790123456790123,0.6446886446886447,0.41,0.3425,0.7592592592592593,0.6272893772893773,13,True
6007,2199,4398,4411,8,6000,2,40,13,400,174,170,6000,3001,0.5187165775401069,0.496,0.5186666666666667,0.5163224516988674,0.5041625041625042,0.4995838188779757,3,2588,2389,0.7987654320987654,0.7292429792429792,0.435,0.425,0.8055555555555556,0.7783882783882784,13,True
6007,4522,5017,4431,8,6000,2,40,13,400,182,146,6000,3000,0.4117647058823529,0.4533333333333333,0.48533333333333334,0.5023317788141239,0.5018315018315018,0.49941734642916596,1,2566,2398,0.7919753086419753,0.7319902319902319,0.455,0.365,0.8425925925925926,0.6684981684981685,13,True
6007,2674,3785,4522,8,6000,2,40,13,400,163,147,6000,3001,0.43315508021390375,0.4693333333333333,0.484,0.4996668887408394,0.5024975024975025,0.4995838188779757,3,2520,2316,0.7777777777777778,0.706959706959707,0.4075,0.3675,0.7546296296296297,0.6730769230769231,13,True
6007,2817,5634,4525,8,6000,2,40,13,400,178,147,6000,3000,0.5347593582887701,0.5413333333333333,0.512,0.5023317788141239,0.5064935064935064,0.49941734642916596,1,2495,2128,0.7700617283950617,0.6495726495726496,0.445,0.3675,0.8240740740740741,0.6730769230769231,13,True
6007,3790,1573,4580,8,6000,2,40,13,400,150,167,6000,3000,0.5187165775401069,0.496,0.49066666666666664,0.4823451032644903,0.4961704961704962,0.49941734642916596,1,2488,2285,0.7679012345679013,0.6974969474969475,0.375,0.4175,0.6944444444444444,0.7646520146520146,13,True
6007,4059,2111,4601,8,6000,2,40,13,400,165,140,6000,3000,0.5454545454545454,0.52,0.5306666666666666,0.5036642238507661,0.5088245088245088,0.49941734642916596,1,2546,2268,0.7858024691358024,0.6923076923076923,0.4125,0.35,0.7638888888888888,0.6410256410256411,13,True
6007,5249,1497,4623,8,6000,2,40,13,400,160,162,6000,3001,0.5508021390374331,0.5226666666666666,0.5013333333333333,0.5043304463690873,0.5044955044955045,0.4995838188779757,3,2420,2206,0.7469135802469136,0.6733821733821734,0.4,0.405,0.7407407407407407,0.7417582417582418,13,True
6007,1860,3720,4702,8,6000,2,40,13,400,174,137,6000,3001,0.5240641711229946,0.496,0.508,0.491672218520986,0.49783549783549785,0.4995838188779757,3,2542,2287,0.7845679012345679,0.6981074481074481,0.435,0.3425,0.8055555555555556,0.6272893772893773,13,True
6007,5420,4833,4729,8,6000,2,40,13,400,155,164,6000,3001,0.5187165775401069,0.5146666666666667,0.49466666666666664,0.4996668887408394,0.5051615051615052,0.4995838188779757,3,2475,2374,0.7638888888888888,0.7246642246642246,0.3875,0.41,0.7175925925925926,0.7509157509157509,13,True
6007,5015,1341,4758,8,6000,2,40,13,400,164,174,6000,3000,0.5080213903743316,0.5146666666666667,0.52,0.5103264490339774,0.5094905094905094,0.49941734642916596,1,2510,2314,0.7746913580246914,0.7063492063492064,0.41,0.435,0.7592592592592593,0.7967032967032966,13,True
6007,4908,3272,4802,8,6000,2,40,13,400,171,149,6000,3000,0.5347593582887701,0.5226666666666666,0.49733333333333335,0.49100599600266487,0.49916749916749914,0.49941734642916596,1,2530,2134,0.7808641975308642,0.6514041514041514,0.4275,0.3725,0.7916666666666666,0.6822344322344323,13,True
6007,5056,4105,4821,8,6000,2,40,13,400,175,173,6000,3000,0.5882352941176471,0.488,0.49733333333333335,0.5209860093271153,0.5038295038295039,0.49941734642916596,1,2512,2414,0.7753086419753087,0.7368742368742369,0.4375,0.4325,0.8101851851851852,0.7921245421245421,13,True
6007,3364,721,4832,8,6000,2,40,13,400,177,133,6000,3000,0.47593582887700536,0.48533333333333334,0.5053333333333333,0.5123251165889408,0.5051615051615052,0.49941734642916596,1,2514,2117,0.7759259259259259,0.6462148962148963,0.4425,0.3325,0.8194444444444444,0.6089743589743589,13,True
6007,3601,1195,4967,8,6000,2,40,13,400,156,146,6000,3001,0.5133689839572193,0.512,0.5013333333333333,0.4890073284477015,0.4825174825174825,0.4995838188779757,3,2384,2339,0.7358024691358025,0.713980463980464,0.39,0.365,0.7222222222222222,0.6684981684981685,13,True
6007,486,324,5071,8,6000,2,40,13,400,173,162,6000,3001,0.45454545454545453,0.48,0.49333333333333335,0.49033977348434377,0.49217449217449216,0.4995838188779757,3,2459,2304,0.7589506172839506,0.7032967032967034,0.4325,0.405,0.8009259259259259,0.7417582417582418,13,True
6007,3158,309,5095,8,6000,2,40,13,400,164,157,6000,3001,0.5454545454545454,0.5013333333333333,0.5106666666666667,0.4996668887408394,0.5004995004995005,0.4995838188779757,3,2476,2455,0.7641975308641975,0.7493894993894994,0.41,0.3925,0.7592592592592593,0.7188644688644689,13,True
6007,2771,5542,5112,8,6000,2,40,13,400,164,181,6000,3001,0.5133689839572193,0.496,0.48933333333333334,0.48634243837441704,0.4885114885114885,0.4995838188779757,3,2546,2531,0.7858024691358024,0.7725885225885226,0.41,0.4525,0.7592592592592593,0.8287545787545788,13,True
6007,96,192,5158,8,6000,2,40,13,400,162,133,6000,3001,0.49732620320855614,0.47733333333333333,0.484,0.47968021319120585,0.4931734931734932,0.4995838188779757,3,2544,2321,0.7851851851851852,0.7084859584859585,0.405,0.3325,0.75,0.6089743589743589,13,True
6007,3532,4357,5171,8,6000,2,40,13,400,153,163,6000,3001,0.45989304812834225,0.49866666666666665,0.472,0.49766822118587606,0.5074925074925075,0.4995838188779757,3,2453,2550,0.7570987654320988,0.7783882783882784,0.3825,0.4075,0.7083333333333334,0.7463369963369964,13,True
6007,2299,4598,5339,8,6000,2,40,13,400,162,161,6000,3001,0.5508021390374331,0.5493333333333333,0.5386666666666666,0.5209860093271153,0.5164835164835165,0.4995838188779757,3,2546,2166,0.7858024691358024,0.6611721611721612,0.405,0.4025,0.75,0.7371794871794872,13,True
6007,5175,3450,5437,8,6000,2,40,13,400,153,164,6000,3001,0.45454545454545453,0.49866666666666665,0.5013333333333333,0.5129913391072618,0.5038295038295039,0.4995838188779757,3,2421,2377,0.7472222222222222,0.7255799755799756,0.3825,0.41,0.7083333333333334,0.7509157509157509,13,True
6007,615,1230,5529,8,6000,2,40,13,400,156,155,6000,3001,0.5240641711229946,0.49333333333333335,0.49333333333333335,0.49633577614923385,0.5084915084915085,0.4995838188779757,3,2479,2329,0.7651234567901235,0.710927960927961,0.39,0.3875,0.7222222222222222,0.7097069597069597,13,True
6007,3164,107,5554,8,6000,2,40,13,400,162,156,6000,3001,0.5454545454545454,0.504,0.5093333333333333,0.5089940039973351,0.5038295038295039,0.4995838188779757,3,2503,2430,0.7725308641975308,0.7417582417582418,0.405,0.39,0.75,0.7142857142857143,13,True
6007,1506,1004,5570,8,6000,2,40,13,400,178,170,6000,3000,0.5187165775401069,0.512,0.5053333333333333,0.5003331112591606,0.5048285048285048,0.49941734642916596,1,2540,2360,0.7839506172839507,0.7203907203907204,0.445,0.425,0.8240740740740741,0.7783882783882784,13,True
6007,1736,5162,5580,8,6000,2,40,13,400,154,165,6000,3001,0.48128342245989303,0.52,0.504,0.49233844103930713,0.5034965034965035,0.4995838188779757,3,2520,2294,0.7777777777777778,0.7002442002442002,0.385,0.4125,0.7129629629629629,0.7554945054945055,13,True
6007,4995,3330,5585,8,6000,2,40,13,400,172,144,6000,3000,0.5668449197860963,0.52,0.5186666666666667,0.5116588940706196,0.5051615051615052,0.49941734642916596,1,2458,2408,0.758641975308642,0.7350427350427351,0.43,0.36,0.7962962962962963,0.6593406593406593,13,True
6007,1027,2054,5696,8,6000,2,40,13,400,162,150,6000,3001,0.5026737967914439,0.48,0.48,0.4883411059293804,0.49983349983349984,0.4995838188779757,3,2533,2257,0.7817901234567901,0.688949938949939,0.405,0.375,0.75,0.6868131868131868,13,True
6007,49,2035,5787,8,6000,2,40,13,400,171,155,6000,3000,0.5561497326203209,0.5333333333333333,0.5253333333333333,0.49700199866755496,0.5064935064935064,0.49941734642916596,1,2508,2226,0.774074074074074,0.6794871794871795,0.4275,0.3875,0.7916666666666666,0.7097069597069597,13,True
6007,3809,537,5912,8,6000,2,40,13,400,163,142,6000,3000,0.5240641711229946,0.5093333333333333,0.488,0.48967355096602266,0.5008325008325009,0.49941734642916596,1,2454,2232,0.7574074074074074,0.6813186813186813,0.4075,0.355,0.7546296296296297,0.6501831501831502,13,True
6007,4515,3010,5915,8,6000,2,40,13,400,172,160,6000,3000,0.5133689839572193,0.5093333333333333,0.516,0.4990006662225183,0.4945054945054945,0.49941734642916596,1,2504,2394,0.7728395061728395,0.7307692307692307,0.43,0.4,0.7962962962962963,0.7326007326007326,13,True
6007,5660,1771,5934,8,6000,2,40,13,400,158,157,6000,3001,0.48663101604278075,0.48533333333333334,0.476,0.4943371085942705,0.5044955044955045,0.4995838188779757,3,2438,2333,0.7524691358024691,0.7121489621489622,0.395,0.3925,0.7314814814814815,0.7188644688644689,13,True
6007,742,1484,5948,8,6000,2,40,13,400,181,168,6000,3001,0.5561497326203209,0.5386666666666666,0.5213333333333333,0.5216522318454364,0.5051615051615052,0.4995838188779757,3,2476,2418,0.7641975308641975,0.7380952380952381,0.4525,0.42,0.8379629629629629,0.7692307692307693,13,True
6007,4962,3917,39,-8,6016,2,40,13,400,153,146,6016,3009,0.49732620320855614,0.496,0.49733333333333335,0.5076615589606929,0.5034965034965035,0.5009155984684535,3,2432,2216,0.7506172839506173,0.6764346764346765,0.3825,0.365,0.7102222222222222,0.6702808302808303,13,True
6007,560,4378,65,-8,6016,2,40,13,400,175,151,6016,3008,0.48663101604278075,0.472,0.5013333333333333,0.5023317788141239,0.4885114885114885,0.5007491260196437,1,2438,2378,0.7524691358024691,0.7258852258852259,0.4375,0.3775,0.8123456790123457,0.6932356532356532,13,True
6007,5413,4819,94,-8,6016,2,40,13,400,142,175,6016,3008,0.4919786096256685,0.5253333333333333,0.5253333333333333,0.5069953364423717,0.5028305028305028,0.5007491260196437,1,2472,2450,0.762962962962963,0.7478632478632479,0.355,0.4375,0.6591604938271605,0.8034188034188035,13,True
6007,5477,4947,113,-8,6016,2,40,13,400,156,144,6016,3008,0.48128342245989303,0.504,0.5133333333333333,0.5056628914057295,0.49716949716949715,0.5007491260196437,1,2490,2274,0.7685185185185185,0.6941391941391941,0.39,0.36,0.7241481481481482,0.661098901098901,13,True
6007,305,610,140,-8,6016,2,40,13,400,156,182,6016,3009,0.45989304812834225,0.5013333333333333,0.5026666666666667,0.4996668887408394,0.5061605061605061,0.5009155984684535,3,2557,2356,0.7891975308641975,0.7191697191697192,0.39,0.455,0.7241481481481482,0.8355555555555556,13,True
6007,1089,726,205,-8,6016,2,40,13,400,156,160,6016,3008,0.5080213903743316,0.5493333333333333,0.524,0.5303131245836109,0.5098235098235098,0.5007491260196437,1,2502,2478,0.7722222222222223,0.7564102564102564,0.39,0.4,0.7241481481481482,0.7345543345543346,13,True
6007,5693,5379,258,-8,6016,2,40,13,400,149,181,6016,3008,0.5026737967914439,0.5066666666666667,0.5026666666666667,0.5129913391072618,0.5021645021645021,0.5007491260196437,1,2512,2502,0.7753086419753087,0.7637362637362637,0.3725,0.4525,0.6916543209876543,0.8309645909645911,13,True
6007,1914,1276,287,-8,6016,2,40,13,400,180,154,6016,3008,0.5401069518716578,0.512,0.5053333333333333,0.5023317788141239,0.49683649683649683,0.5007491260196437,1,2514,2224,0.7759259259259259,0.6788766788766789,0.45,0.385,0.8355555555555556,0.707008547008547,13,True
6007,1061,4712,323,-8,6016,2,40,13,400,189,152,6016,3009,0.5080213903743316,0.48533333333333334,0.47333333333333333,0.491672218520986,0.4938394938394938,0.5009155984684535,3,2538,2229,0.7833333333333333,0.6804029304029304,0.4725,0.38,0.8773333333333333,0.6978266178266178,13,True
6007,5864,1907,392,-8,6016,2,40,13,400,179,162,6016,3009,0.48128342245989303,0.4746666666666667,0.5133333333333333,0.5009993337774816,0.5061605061605061,0.5009155984684535,3,2496,2358,0.7703703703703704,0.7197802197802198,0.4475,0.405,0.8309135802469135,0.7437362637362638,13,True
6007,399,798,434,-8,6016,2,40,13,400,176,160,6016,3008,0.5133689839572193,0.5306666666666666,0.5093333333333333,0.49566955363091275,0.5004995004995005,0.5007491260196437,1,2568,2389,0.7925925925925926,0.7292429792429792,0.44,0.4,0.8169876543209876,0.7345543345543346,13,True
6007,3106,205,440,-8,6016,2,40,13,400,165,155,6016,3008,0.47058823529411764,0.4613333333333333,0.4786666666666667,0.5089940039973351,0.5024975024975025,0.5007491260196437,1,2486,2426,0.7672839506172839,0.7405372405372406,0.4125,0.3875,0.7659259259259259,0.7115995115995117,13,True
6007,4149,2291,474,-8,6016,2,40,13,400,161,154,6016,3008,0.48128342245989303,0.47733333333333333,0.504,0.4870086608927382,0.49983349983349984,0.5007491260196437,1,2481,2389,0.7657407407407407,0.7292429792429792,0.4025,0.385,0.747358024691358,0.707008547008547,13,True
6007,1877,3754,492,-8,6016,2,40,13,400,175,140,6016,3008,0.5454545454545454,0.528,0.504,0.5149900066622252,0.5054945054945055,0.5007491260196437,1,2512,2285,0.7753086419753087,0.6974969474969475,0.4375,0.35,0.8123456790123457,0.6427350427350427,13,True
6007,3832,4557,602,-8,6016,2,40,13,400,143,163,6016,3008,0.5508021390374331,0.5466666666666666,0.5213333333333333,0.4950033311125916,0.48951048951048953,0.5007491260196437,1,2444,2278,0.754320987654321,0.6953601953601953,0.3575,0.4075,0.6638024691358024,0.7483272283272283,13,True
6007,2978,5956,659,-8,6016,2,40,13,400,154,169,6016,3009,0.5294117647058824,0.512,0.4746666666666667,0.4816788807461692,0.5054945054945055,0.5009155984684535,3,2474,2494,0.7635802469135803,0.7612942612942613,0.385,0.4225,0.7148641975308642,0.7758730158730158,13,True
6007,4508,3009,715,-8,6016,2,40,13,400,149,155,6016,3008,0.4919786096256685,0.49066666666666664,0.49733333333333335,0.5003331112591606,0.5014985014985015,0.5007491260196437,1,2480,2315,0.7654320987654321,0.7066544566544567,0.3725,0.3875,0.6916543209876543,0.7115995115995117,13,True
6007,196,2133,736,-8,6016,2,40,13,400,178,142,6016,3008,0.46524064171123,0.472,0.5133333333333333,0.5209860093271153,0.5048285048285048,0.5007491260196437,1,2523,2191,0.7787037037037037,0.6688034188034188,0.445,0.355,0.8262716049382716,0.6519169719169718,13,True
6007,3364,4245,747,-8,6016,2,40,13,400,156,158,6016,3008,0.44919786096256686,0.448,0.4653333333333333,0.49300466355762823,0.5018315018315018,0.5007491260196437,1,2474,2330,0.7635802469135803,0.7112332112332113,0.39,0.395,0.7241481481481482,0.7253724053724054,13,True
6007,307,614,761,-8,6016,2,40,13,400,172,152,6016,3009,0.5401069518716578,0.512,0.5146666666666667,0.49766822118587606,0.5131535131535132,0.5009155984684535,3,2518,2426,0.7771604938271605,0.7405372405372406,0.43,0.38,0.7984197530864198,0.6978266178266178,13,True
6007,2829,5658,904,-8,6016,2,40,13,400,171,162,6016,3009,0.5187165775401069,0.504,0.49866666666666665,0.49300466355762823,0.5044955044955045,0.5009155984684535,3,2581,2434,0.796604938271605,0.742979242979243,0.4275,0.405,0.7937777777777778,0.7437362637362638,13,True
6007,1981,3962,915,-8,6016,2,40,13,400,150,148,6016,3008,0.48663101604278075,0.49866666666666665,0.5053333333333333,0.49566955363091275,0.48717948717948717,0.5007491260196437,1,2458,2371,0.758641975308642,0.7237484737484737,0.375,0.37,0.6962962962962963,0.6794627594627595,13,True
6007,538,2361,1030,-8,6016,2,40,13,400,159,155,6016,3009,0.49732620320855614,0.47733333333333333,0.49066666666666664,0.48500999333777484,0.5054945054945055,0.5009155984684535,3,2523,2441,0.7787037037037037,0.7451159951159951,0.3975,0.3875,0.7380740740740741,0.7115995115995117,13,True
6007,3177,2118,1069,-8,6016,2,40,13,400,173,152,6016,3009,0.49732620320855614,0.5013333333333333,0.512,0.4936708860759494,0.5161505161505161,0.5009155984684535,3,2596,2224,0.8012345679012346,0.6788766788766789,0.4325,0.38,0.8030617283950617,0.6978266178266178,13,True
6007,5401,5603,1109,-8,6016,2,40,13,400,180,148,6016,3009,0.5240641711229946,0.48,0.468,0.508327781479014,0.5064935064935064,0.5009155984684535,3,2504,2202,0.7728395061728395,0.6721611721611722,0.45,0.37,0.8355555555555556,0.6794627594627595,13,True
